   S         2484.322466413 
   S          356.766739324 
   S           38.838263949 
   S           23.910862049 
   S           11.274251733 
   S            6.671998206 
   S            2.357729056 
   S            1.169110604 
   S            0.368676973 
   S            0.180407114 
   S            0.078781598 
   S            0.092200120 
   P           19.043911454 
   P            7.586150838 
   P            6.479565774 
   P            3.120730014 
   P            1.401706039 
   P            0.729968844 
   P            0.332471678 
   P            0.150109275 
   P            0.055023906 
   P            0.650533107 
   P            0.088463181 
   D           68.156098010 
   D           16.661371637 
   D            6.207264246 
   D            2.923937382 
   D            1.602167649 
   D            0.846140683 
   D            0.408369110 
   D            0.165195981 
   F            0.356404640 
