   S         2405.310000000 
   S          365.565000000 
   S           41.906200000 
   S           26.202600000 
   S           16.391500000 
   S            7.083410000 
   S            2.033130000 
   S            1.070070000 
   S            0.376071000 
   S            0.179447000 
   S            0.081833000 
   S            0.096600000 
   P           20.297000000 
   P           12.731200000 
   P            7.904268637 
   P            2.447960000 
   P            1.320123323 
   P            0.645865000 
   P            0.333758000 
   P            0.146451649 
   P            0.060871000 
   P            0.568600000 
   P            0.092900000 
   D           70.945400000 
   D           16.148012610 
   D            7.366868616 
   D            2.896536908 
   D            1.614561815 
   D            0.834087000 
   D            0.408141000 
   D            0.168300000 
   F            0.371900000 
