   S         2326.262634300 
   S          371.333845394 
   S           40.789482570 
   S           24.907024687 
   S           14.646308246 
   S            6.295357529 
   S            2.130601861 
   S            1.076660147 
   S            0.369303123 
   S            0.181741344 
   S            0.082912421 
   S            0.095376419 
   P           19.959341170 
   P           11.209092567 
   P            6.739799887 
   P            2.599968179 
   P            1.352594047 
   P            0.659869192 
   P            0.333066524 
   P            0.149917129 
   P            0.058547298 
   P            0.573208950 
   P            0.092273140 
   D           71.642560316 
   D           16.387456629 
   D            6.629067885 
   D            2.804992383 
   D            1.617478902 
   D            0.841047967 
   D            0.400817935 
   D            0.168064138 
   F            0.374015344 
